,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
11,8.493342499999997,0.025947500000000002,0.29052249999999985,0.04777500000000001,0.1461124999999999,0.10577000000000002,0.8141600000000002,0.3906149999999999,1.51027,1.9395375000000006,1.494955,6.683532499999995,0.88838,1.0560125,0.03701999999999999,0.4038100000000001,0.231235,0.04215999999999998,0.024222499999999998
12,8.914972500000006,0.0268225,0.29380249999999997,0.050895,0.23562249999999987,0.13361000000000003,0.8938424999999997,0.42813500000000004,1.5341149999999995,2.7026774999999996,1.1151700000000009,5.360452500000002,0.8761650000000003,1.1180375000000002,0.05132000000000001,0.43319999999999986,0.7304275000000002,0.04479249999999997,0.024262499999999996
13,8.652217499999994,0.029282500000000003,0.27902000000000005,0.05024749999999996,0.4919474999999999,0.17661999999999992,0.94654,0.4634624999999999,1.417995,3.529012499999999,0.8585574999999995,4.086072500000002,0.7673300000000002,1.1163799999999997,0.07089999999999998,0.6763875,1.33065,0.053469999999999955,0.024324999999999996
14,7.80147,0.030695000000000004,0.25283500000000003,0.05318500000000002,1.9522299999999988,0.2343825000000001,0.9856874999999998,0.4995349999999999,1.20056,4.341722500000001,0.7661400000000002,2.898970000000001,0.5971324999999998,1.0561000000000005,0.09266749999999992,1.1616099999999998,2.005627500000001,0.09255,0.024429999999999997
15,6.583327499999999,0.03130999999999999,0.208525,0.06597,5.148379999999999,0.28768749999999993,1.0126925000000009,0.5285274999999997,0.9441449999999999,5.037597499999999,0.8493525000000001,2.0323675,0.4160325,0.9456000000000002,0.11340749999999994,1.7946524999999995,2.728065,0.1698,0.024587499999999998
16,5.367937499999998,0.030980000000000008,0.1634325000000001,0.09839999999999996,8.968627500000004,0.3153375000000001,1.0184950000000002,0.5458949999999996,0.6839225000000003,5.546570000000001,1.0451024999999998,1.4358349999999998,0.300025,0.8013424999999996,0.12618750000000006,2.411317499999998,3.4236999999999997,0.30457500000000004,0.024855
17,4.379557499999998,0.03034999999999999,0.12319500000000001,0.14991,13.233719999999995,0.31031000000000014,1.0027249999999994,0.5570225,0.469295,5.840257499999999,1.3004800000000005,1.0281325,0.2369250000000001,0.6533399999999998,0.13182749999999993,2.870212500000001,4.0002699999999995,0.5462499999999998,0.025187499999999995
18,3.701982500000001,0.02994,0.10609999999999997,0.18753499999999998,17.73734,0.28480749999999994,0.9555749999999997,0.5561875000000004,0.30923750000000005,5.9120525000000015,1.6213750000000007,0.7765524999999999,0.3146349999999999,0.515285,0.1330475,3.0779999999999976,4.371082499999998,0.8221049999999999,0.025402499999999998
19,3.2597250000000018,0.031102500000000005,0.1150375,0.17012499999999997,22.25025250000001,0.24980249999999993,0.8738925,0.5451700000000002,0.1979775,5.7769575,2.053247500000003,0.619515,1.127475,0.4011250000000003,0.1365649999999999,3.0015725000000004,4.5056274999999975,1.0751475000000001,0.025742500000000005
20,3.0282899999999997,0.03327,0.15827499999999994,0.12920500000000004,26.56573249999999,0.22561250000000002,0.7725650000000003,0.524915,0.12538500000000005,5.47278,2.7004750000000004,0.52164,2.707274999999999,0.3155100000000001,0.14698499999999998,2.69199,4.47103,1.2480300000000006,0.026005
21,3.0281225000000003,0.0360975,0.23486999999999983,0.09481500000000001,30.537920000000007,0.24971749999999998,0.66465,0.49211499999999986,0.07521000000000003,5.104154999999996,3.5778750000000015,0.47680249999999996,4.424432500000001,0.2614174999999999,0.16351000000000007,2.3192599999999994,4.391419999999998,1.257207500000001,0.0264575
22,3.3688050000000005,0.03727250000000001,0.34345999999999993,0.07384249999999998,33.885827499999984,0.4145975000000002,0.5632600000000003,0.44288249999999996,0.05302,4.769442499999998,4.520804999999999,0.48157000000000016,6.284377500000002,0.23304999999999992,0.19070250000000002,2.032552499999999,4.400104999999998,1.0908225000000003,0.027485
23,4.568095000000001,0.04817249999999999,0.4401425,0.06738749999999996,36.74290250000003,0.7193525000000007,0.48122,0.38821500000000037,0.04474,4.5406450000000005,5.444772499999999,0.5127075000000004,8.080762500000004,0.24312750000000014,0.23481500000000002,2.0013375000000013,4.569577499999999,0.8143974999999994,0.029347500000000002
24,6.490949999999999,0.12641750000000002,0.5022200000000001,0.06664249999999998,39.178605000000026,1.1778974999999992,0.41503249999999997,0.35003,0.04527250000000003,4.389207500000004,6.287965000000001,0.5336900000000002,9.556757500000005,0.37935249999999976,0.28877249999999954,2.3002875,4.974024999999999,0.5046449999999998,0.03316250000000002
25,9.146952499999998,0.5085925,0.5118075000000003,0.07299249999999999,41.25769999999999,1.7082850000000005,0.3603075000000001,0.37142000000000014,0.04851750000000001,4.341215000000003,7.0459774999999985,0.4893574999999998,10.536259999999999,1.8870875,0.3515700000000003,2.702777499999999,5.648515,0.23324000000000003,0.0470025
26,12.243999999999998,1.3726974999999997,0.4652625000000002,0.09629499999999999,43.01795500000001,2.242609999999999,0.32509999999999983,0.4623700000000001,0.06101499999999997,4.36287,7.626687500000003,0.42443000000000003,10.906845000000008,4.6980325,0.4173324999999999,3.0053375000000027,6.5493549999999985,0.12430499999999997,0.06928500000000003
27,15.455814999999992,2.3543499999999997,0.3692524999999999,0.16229500000000002,44.283355,2.7557149999999986,0.3004274999999999,0.5666100000000002,0.18810999999999997,4.337190000000001,7.956002500000002,0.3772925,10.724894999999997,7.681977500000001,0.5238675000000005,3.3261374999999993,7.6045275000000006,0.09192000000000003,0.0889525
28,18.439322500000006,3.3261699999999994,0.24724999999999994,0.8376100000000001,44.865557499999966,3.2493925000000017,0.3198525000000001,0.6663275,0.9943675000000003,4.136629999999999,8.058499999999999,0.3473675,10.138475000000003,10.723465000000006,0.9836625000000006,3.791452499999999,8.659264999999998,0.09752250000000001,0.10941250000000013
29,20.981780000000004,4.263487500000001,0.1565925000000002,3.5219750000000007,44.61664000000001,3.775025,0.6127274999999999,0.7291275,1.8551649999999995,3.723394999999999,7.958500000000002,0.3527975000000002,9.314532499999999,13.261872499999996,1.7914799999999993,4.668317499999997,9.631090000000011,0.1192025,0.13328
30,22.9021375,5.053147500000001,0.11221999999999994,6.3873625,43.663637500000036,4.577530000000001,1.1747299999999998,0.7219125000000002,2.786817500000001,3.1724499999999978,7.6726575000000015,0.42817500000000014,8.392637500000003,14.8163125,2.668660000000001,6.592744999999996,10.40778249999999,0.24578750000000008,0.1644000000000001
31,24.109467500000015,5.570222499999999,0.09417749999999998,9.4715825,42.29755000000002,5.897684999999999,1.8678849999999996,0.6364275000000004,3.8461025000000015,2.597644999999998,7.230657499999991,0.7670199999999997,7.477685000000007,15.014370000000007,3.713305000000001,10.056472500000005,10.8364725,0.88818,0.22924999999999987
32,24.61682499999998,5.733277499999995,0.0922525,12.628164999999992,40.769189999999995,7.683005000000001,2.600180000000001,0.504145,4.96402,2.1750125000000002,6.815432499999999,2.4322750000000015,6.578475000000003,14.000175000000002,4.684970000000002,14.668192499999996,10.798312499999998,1.9276174999999993,0.31244500000000014
33,24.590229999999995,5.591857499999998,0.11332749999999993,15.59006999999999,39.235779999999984,9.568167500000014,3.294672499999999,0.36891750000000023,5.997857499999999,1.9779050000000011,6.893250000000001,5.2051725000000015,5.726509999999999,12.250095000000005,5.425770000000003,19.530425000000008,10.319477500000003,3.1936999999999998,0.3897425000000002
34,24.281179999999996,5.23421,0.2631824999999999,18.17651749999998,37.981895000000016,11.5963825,3.9458075000000004,0.27167249999999993,6.886689999999998,2.0632700000000006,8.256287500000006,8.06043,5.006262499999997,10.217500000000006,5.746449999999999,24.40955250000001,9.482117500000003,4.637612499999996,0.4238975000000002
35,24.166374999999974,4.809107500000004,1.0770025000000005,20.298004999999996,36.90164750000002,13.704087499999998,4.552919999999999,0.20951250000000007,7.5840225000000006,2.485684999999999,11.227994999999993,11.047645000000005,4.56253,8.161602499999995,5.5974825000000035,28.735252499999977,8.417822499999998,6.071620000000002,0.3579249999999998
36,24.69979,4.384542500000002,2.972222499999999,21.952964999999992,35.7832675,15.746850000000004,5.164795000000001,0.20795000000000002,8.093834999999999,3.4003749999999986,15.10859750000001,13.911920000000004,4.7206600000000005,6.348707499999998,5.072764999999998,32.401975,7.2474574999999986,7.354330000000003,0.21705999999999998
37,26.451270000000008,4.006150000000002,5.093230000000004,23.237757500000015,34.659547499999974,17.580605000000006,5.9030375,0.33971000000000007,8.461737500000003,5.236917499999998,19.58156,16.381725000000014,6.014039999999999,4.926340000000001,4.325775,35.38780500000002,6.1018750000000015,8.394990000000004,0.11442000000000001
38,29.24467999999997,3.814782499999999,7.453084999999995,24.32304499999999,33.66496500000002,19.02553499999998,6.918062499999997,0.8793149999999998,8.686104999999998,8.299717500000003,24.267919999999975,18.257547500000012,8.188614999999983,3.8531325000000014,3.532007499999996,37.75287749999999,5.033194999999996,9.146977499999988,0.07683999999999998
39,32.87849250000001,4.198022499999999,9.946297499999998,25.344487500000017,32.78481750000002,19.87393000000003,8.320190000000002,2.0173950000000005,8.814085000000002,12.194637499999999,28.36136250000001,19.43526499999999,10.813130000000006,2.960232499999999,2.8464175,39.7652325,4.123842499999998,9.639237500000004,0.077315
40,37.08407499999999,5.336057500000005,12.321617500000002,26.359924999999997,31.964387500000008,19.973940000000006,10.111817499999995,3.235459999999997,8.866602500000008,16.206877499999994,31.138820000000006,19.931272500000002,13.60974500000001,2.2505224999999993,2.4545899999999974,41.48388000000002,3.4968375000000016,9.982555000000007,0.10146500000000001
41,41.450665000000015,6.971030000000003,14.385730000000008,27.322735000000012,31.120052500000003,19.21342499999999,12.014389999999997,4.562145000000001,8.8114625,20.027232499999982,32.22512750000004,19.862595000000002,16.268562499999998,1.7470725000000003,2.4282375000000007,42.57123000000001,3.1853675000000012,10.328205000000006,0.17340250000000001
42,45.619894999999985,8.975530000000003,16.025490000000016,28.209689999999977,30.163399999999978,17.7123675,13.931027500000003,5.791850000000002,8.614627500000006,23.28393,31.623912499999992,19.390962500000015,18.4641,1.4311674999999997,2.74243,42.67815500000002,3.1850550000000015,10.902820000000007,0.2679399999999999
43,49.159062500000026,11.045307499999996,17.104962499999996,28.955767500000007,29.018787500000002,15.707077500000004,15.587059999999985,6.68752,8.267924999999998,25.45653000000003,29.6743625,18.672027499999995,20.112037499999996,1.2952849999999996,3.2474224999999994,41.99518749999999,3.4431924999999994,12.105742499999996,0.381595
44,51.96224250000004,12.894947500000002,17.717762499999996,29.525825000000015,27.677954999999983,13.431519999999995,16.767482499999993,7.347497499999997,7.7926624999999925,26.25931,27.007105000000003,17.858415,21.502730000000014,1.3836050000000009,3.87067,40.900180000000034,3.9420650000000013,13.664354999999997,0.4931024999999998
45,53.940087500000004,14.308879999999998,17.984362500000007,29.850852500000006,26.20712499999999,11.077407500000012,17.438852499999985,7.755280000000001,7.2365274999999984,26.013052500000004,24.406292499999996,17.137577500000006,22.683130000000013,1.7250225000000003,4.531837500000001,39.751267500000004,4.7573999999999925,15.484037500000005,0.5286375
46,54.950692499999995,15.405430000000006,18.015862499999994,29.87794000000001,24.68443750000001,8.957799999999994,17.653735000000005,8.051665,6.755287500000003,25.419965000000023,23.120117499999985,16.651832499999998,23.727412500000007,2.6525000000000034,5.283787499999998,38.67168999999999,6.040692499999996,17.391372500000003,0.5352049999999999
47,54.87085999999996,16.479079999999993,17.920160000000006,29.6062625,23.309420000000006,7.244839999999995,17.614272500000002,8.2054125,6.430567499999998,25.09820750000001,25.225430000000003,16.50156750000001,24.7329975,5.186252499999997,6.245487500000004,37.357262500000004,7.82975,19.12198500000001,0.5617649999999998
48,53.626192500000066,18.10602750000002,17.71795249999999,29.04152250000001,22.1682325,6.086622499999997,17.60012999999999,8.242077500000006,6.270470000000002,25.775597500000003,32.222912500000014,16.708820000000017,25.409632499999994,9.244502500000003,7.270372499999997,35.495385000000006,10.595892500000012,20.378774999999987,0.7796349999999995
49,51.43691249999999,20.711627500000006,17.418759999999985,28.265130000000013,21.384484999999998,5.309897499999991,17.930465000000016,8.281104999999997,6.244480000000005,27.274567500000003,42.097892500000015,17.22347000000001,25.441390000000016,14.297870000000001,8.354012500000012,33.30618000000002,14.241182499999995,20.909365,1.7965699999999998
50,48.709225,24.296380000000013,17.07040749999999,27.388384999999992,21.126902499999993,4.8068599999999995,18.921584999999972,8.384445000000003,6.326877499999998,29.231480000000026,53.82207249999996,17.890945000000006,24.83402749999999,19.682397500000008,9.336432499999999,31.567769999999992,18.663985000000014,20.735715000000006,5.279434999999999
51,45.80278750000001,28.932990000000014,16.669017500000017,26.463542499999978,21.559127499999992,4.5370374999999985,20.612695,8.452582499999997,6.525577499999999,31.35220499999997,67.0050875,18.545867499999996,23.657179999999975,24.655827499999997,10.070647499999993,31.675380000000015,23.4197275,20.054117500000004,9.662245000000006
52,43.01376499999999,35.20469249999999,16.230445000000003,25.572677499999998,23.698350000000012,4.612169999999999,23.03663000000002,8.420177499999989,6.888417499999999,33.03803250000006,80.23180750000006,19.014765,21.997422499999995,28.62652,10.447327499999991,34.527462500000006,28.127545000000012,19.1130525,14.972632500000005
53,40.557432500000004,42.79831249999996,15.755417499999991,24.77722,29.04234999999998,6.041612500000001,26.263202499999995,8.394639999999995,7.654097500000001,33.807210000000005,92.35108749999993,19.16650250000001,20.154375000000012,30.975049999999985,10.39586250000001,39.41626999999995,32.42962750000002,18.200564999999983,20.716974999999998
54,38.60452249999997,51.139215000000014,15.263790000000009,24.22514000000001,36.643035000000005,8.661762499999998,30.479017499999983,8.556169999999996,8.917497500000003,33.832587499999974,102.71070499999995,18.998612500000004,18.45205750000001,31.272617499999985,10.001005000000012,46.19416000000001,36.25576500000002,17.609457499999984,26.360129999999987
55,37.230834999999985,59.86145250000001,14.749019999999991,24.08337750000002,45.30199249999998,12.534384999999993,35.72575249999997,8.815680000000004,10.160089999999993,33.88687750000002,110.70516250000007,18.554895,17.261630000000007,29.866827500000003,9.456330000000001,54.04649499999999,39.97356500000003,17.375387500000006,31.997437499999997
56,36.402572500000005,68.37429499999992,14.248194999999999,24.2936475,56.48894749999998,17.452257500000012,41.96949250000003,9.034637500000002,11.230654999999993,35.462902500000034,116.00623750000008,17.915160000000007,17.12877500000001,27.40990000000002,9.043014999999995,61.76429999999999,43.91176250000006,17.57616999999999,38.006475
57,36.076357500000036,76.01105999999996,13.824172499999996,24.8502475,68.10766749999999,22.675954999999973,48.433127499999976,9.193837499999994,11.860049999999998,37.28731500000002,118.87552749999995,17.121212499999995,18.543962500000006,24.454567499999985,9.081842500000004,68.13339999999998,47.98309749999998,18.216715000000008,44.326550000000005
58,36.17385249999999,82.44996499999995,13.590225000000002,25.657312499999982,79.58402249999999,27.801247500000013,54.388074999999986,9.356217500000003,11.830794999999991,39.140064999999964,119.78325749999999,16.294744999999992,20.935337500000006,21.62739,9.728827500000001,72.19253750000004,52.151642499999994,19.216755000000024,50.66804249999998
59,36.571450000000006,87.58351249999997,13.542689999999993,26.692377500000003,90.06635,32.784202500000006,59.230310000000046,9.62554250000001,11.164882500000004,40.51667749999999,118.94714250000003,15.493182499999998,23.87261000000002,19.8015,10.912834999999998,73.80645000000001,55.94236499999997,20.462172500000015,56.96863250000005
60,37.1416475,91.49775999999996,13.652755000000004,27.935624999999998,98.36646000000002,37.512639999999955,62.28993249999996,10.295799999999998,10.071959999999995,40.9874675,116.424335,14.742802500000012,26.918040000000012,20.02781999999999,12.591970000000002,73.24942999999999,58.800615,21.923517499999996,62.98739499999993
61,37.50954249999995,94.3633425,13.860877500000015,29.51928000000001,103.79280999999992,41.59077250000003,63.25461000000004,12.108449999999994,8.811334999999998,40.60020249999999,112.33290250000002,14.086237500000008,29.67774750000001,23.749737500000002,14.481044999999979,71.05184250000005,60.5315575,23.498845,68.38593000000002
62,37.348017499999955,96.25043250000006,14.106432500000002,31.469560000000005,106.63557250000008,45.0248725,62.41387999999999,16.144235000000002,7.657449999999999,39.82324,106.98287000000009,13.554549999999999,31.804384999999982,30.383705,16.266850000000016,68.02194,61.16395749999992,25.104772500000024,73.0219325
63,36.77847250000002,97.31822250000006,14.315392500000009,34.00890250000002,107.33465,47.7864225,60.320294999999966,23.2567975,6.6985925000000055,39.72935250000003,100.76141499999996,13.133420000000003,33.01031250000005,38.604572499999975,17.849937499999992,64.89686750000001,60.929177499999945,26.658192499999984,76.7424325
64,36.12625249999999,97.70258749999999,14.46964749999999,37.319922499999976,106.41588249999994,49.747445000000056,57.57131500000001,33.07582249999999,5.925170000000006,42.5839225,94.14399000000004,12.776072500000001,33.21113749999998,48.46356000000003,19.141357499999998,62.22445249999996,60.287785000000014,27.922640000000012,79.38466000000001
65,35.62747749999997,97.48612249999998,14.662667500000007,41.52126250000003,104.20114500000003,50.99017249999998,54.67924500000004,43.83599249999999,5.3520725,50.09257750000002,87.53032749999994,12.467564999999993,32.56499499999999,58.620875000000005,20.17578000000002,60.47482000000004,59.50151749999998,28.51788000000003,80.95425500000003
66,35.70432999999998,96.83044250000002,14.954895000000015,46.594455000000046,100.84884249999998,51.64164,51.95122500000001,55.264432500000005,5.008802500000002,61.738257499999996,81.09334500000013,12.198169999999987,31.369722500000016,68.0380774999999,21.091545000000007,59.85893999999998,58.599299999999985,28.281642499999997,81.56033749999999
67,36.74410000000003,95.95283500000002,15.582727500000004,52.461100000000016,96.43077999999988,52.03441250000001,49.83831500000002,66.79413000000007,4.9337825,74.52801000000004,74.84570999999994,12.031957500000004,30.062562500000002,76.266415,22.262585000000012,60.515524999999975,57.75184499999998,27.290307500000026,81.34199749999999
68,38.81963750000001,95.14857500000002,16.696247500000005,59.23352749999999,91.03971999999999,52.19686500000004,49.179612500000005,77.5734175,5.090477499999997,88.90638249999994,69.62991000000008,12.02328,29.140812500000024,82.95467499999998,23.959305000000015,62.450905000000006,56.78639750000003,25.749842500000014,80.35723750000005
69,41.80817500000002,94.60230499999999,18.561610000000012,66.53245749999999,84.71422249999999,52.14819500000004,49.98491250000002,86.79718000000003,5.577032500000001,103.23539749999999,65.28478999999997,12.256524999999993,29.38496749999999,87.61605250000005,25.87527749999997,65.707785,55.54042250000002,23.919735,78.71107249999996
70,45.469130000000064,94.48287000000006,21.459642500000005,74.18159499999996,77.62748249999996,51.91902750000004,51.361205000000005,93.85154250000001,6.935684999999999,115.67309000000004,61.688382499999996,12.700292500000002,32.49097000000001,89.89925250000005,28.056139999999992,70.33499749999997,54.09112749999997,22.044162499999967,76.54840750000004
71,49.47973250000001,94.893805,24.8949875,82.09300000000002,70.02722750000007,51.49663999999999,53.04733499999998,98.53823499999997,11.811635,125.57459250000002,58.969867500000014,13.240505,39.494732499999984,89.95474999999996,30.44595499999999,76.23063750000003,52.681977499999995,20.31109500000002,74.08847499999999
72,53.58848249999998,95.96935000000002,29.09002250000003,89.80929250000005,61.83973249999999,50.93348,54.51822499999997,101.09799999999991,22.102347500000004,132.92975750000002,57.755537499999974,13.7562775,49.74805999999999,88.1627225,32.8782175,82.88445249999988,51.72937250000003,18.92843249999999,71.46333249999999
73,57.238072500000015,97.60720999999997,33.99141249999998,97.10656000000003,54.09591500000001,50.33341749999997,55.8122575,102.06994999999995,35.93135750000001,137.879715,58.42626249999998,14.174492499999994,61.208162500000036,84.99593250000002,35.12787499999999,89.74212249999992,51.717167499999974,18.0570075,68.81077999999998
74,59.938790000000004,99.73961499999993,39.21958500000002,103.82040749999999,47.705030000000036,49.840255000000006,57.16974499999998,102.10399500000004,51.361629999999955,140.56839250000007,61.24688249999998,14.38286500000001,73.16502499999999,81.09238750000006,36.95297249999999,96.24358499999992,52.88055250000001,17.89016250000001,66.26714749999995
75,61.48484,102.00000749999995,44.640014999999984,109.72959750000005,42.96402250000003,49.678955,58.565544999999965,101.78169999999999,67.152265,141.2987775,65.85361499999992,14.389404999999993,84.38757999999994,77.01204249999996,38.162749999999996,101.8585775,54.976034999999975,18.471059999999994,63.933052499999974
76,61.82355499999999,104.09558500000004,49.993424999999974,114.69717999999997,39.8950925,49.85517999999994,60.31353749999999,101.71298750000005,82.60636750000005,140.5726949999998,71.72690249999992,14.15471250000001,93.98755500000001,73.17257249999997,38.739745,106.05235500000005,57.662962500000035,19.82276499999999,61.75034499999997
77,61.059652500000006,105.81316750000005,55.0005725,119.31945000000005,37.95902499999999,50.37166500000004,62.42321249999997,102.23223999999993,96.60421250000003,139.04988250000002,78.18283499999997,13.697697500000011,101.74837499999991,69.82272749999994,38.73627749999997,108.73894250000001,60.43163750000002,22.046607500000007,59.739922500000006
78,59.55758749999995,107.1771375,59.47442000000002,122.9237974999999,36.682869999999994,51.20313499999999,64.80392500000004,103.3783400000001,108.20349249999988,137.50149,84.64214000000004,13.09656,108.03161999999998,66.94861500000003,38.25514500000001,110.20612750000001,62.94471250000001,24.909542500000008,57.966735000000014
79,57.739274999999985,108.33998749999999,63.174645000000034,125.5995025,35.88910250000001,51.916322500000035,67.56049249999992,104.99202500000006,116.8195475,136.5233800000001,90.93966500000006,12.509127500000002,113.33363999999986,64.38863999999998,37.448519999999995,111.06352500000006,65.92588249999999,28.07320750000001,56.658132500000015
80,55.97208500000005,109.48251750000003,65.99303749999996,127.848205,35.429744999999976,52.19807249999998,71.01415750000001,106.70250750000008,122.61446749999999,136.42863999999997,96.82433000000002,11.938970000000005,118.22504250000011,61.6865875,36.48231249999998,111.94648249999996,71.76568250000003,31.24070499999999,56.17354249999994
81,54.2056325,110.70933499999998,67.99452500000007,129.80114999999995,35.18301000000003,52.15223250000001,74.33650250000002,108.01105000000005,126.13254250000001,137.11502249999998,102.03834000000006,11.457037500000004,123.29758500000008,58.238435,35.520765000000026,113.30815500000007,79.38884249999997,33.93680749999999,56.817527500000054
82,52.443160000000006,111.8628975,69.25280249999997,131.52937750000004,35.09622750000001,52.018519999999995,77.67593749999999,108.56507000000008,128.44435500000003,138.235845,106.39637749999991,11.11579,128.86811000000003,53.72439249999999,34.756657499999996,115.49487499999991,88.05982999999993,35.57703499999998,58.95100250000005
83,50.676105000000014,112.74525250000003,69.81676999999996,133.06681250000005,35.4659975,52.1804275,80.61713249999997,108.31443249999997,130.00734999999997,139.26569500000002,109.84205250000012,10.984380000000012,135.0415224999999,48.495680000000014,34.3802825,118.41832,98.1638775,35.88898749999999,62.46368750000002
84,48.895170000000014,113.14514250000005,69.78290250000003,134.42198499999992,37.686739999999986,53.1684625,82.81711749999998,107.5731975,131.085415,139.6169475000001,112.4807,11.037239999999995,141.41773500000008,43.070615000000004,34.43698999999997,121.92851000000002,108.63389000000001,34.92642999999992,66.92941499999999
85,47.05549750000001,112.90728500000012,69.31034500000001,135.57429499999998,43.421629999999986,55.46187500000003,84.47005749999998,106.95887500000008,132.010465,139.12109749999993,114.5394125,11.229197499999998,147.43216500000005,37.83717999999998,34.94379250000002,125.945335,117.72644749999992,32.92010250000002,71.78162750000001
86,45.12690999999997,112.0829225,68.62754500000001,136.50933,53.71779,58.7125175,85.76645249999999,107.06668250000006,132.7306474999999,138.04392749999994,116.43886749999994,11.5449425,152.76349249999998,33.274525,35.715157500000004,129.88118500000004,123.78525250000003,30.185862499999992,76.44477
87,43.160584999999976,110.85297500000001,67.87914500000001,137.3017675,67.33555499999997,62.63479249999999,86.75775500000002,107.9232975,132.8803624999999,136.7384925,118.62467249999995,11.92523499999999,157.24674749999986,29.791047499999994,36.52539500000004,132.98820999999998,125.79644750000001,27.109777499999993,80.32039000000002
88,41.13236749999996,109.36243250000004,67.20416750000001,137.86844499999992,82.14668250000004,66.91062749999995,87.45707999999999,109.51193250000001,132.3583925,135.38654000000002,121.01843749999996,12.297219999999987,160.82556249999996,27.29498999999999,37.21889750000002,134.98043250000003,123.95115500000004,24.045492499999988,83.01350000000001
89,39.05910749999999,107.70164000000001,66.68602749999995,138.15432999999996,97.92752499999999,71.34102749999998,87.84371749999997,111.7068725,131.1788625,133.9703025,123.56700249999993,12.542867499999996,163.4674775000001,25.47789250000001,37.616979999999955,136.03233499999996,119.49163250000001,21.34054,84.53900499999999
90,37.02800250000001,105.91591750000002,66.26968999999994,138.32769,113.74654749999992,75.75442250000006,87.99670999999998,114.32531249999998,129.27557749999997,132.40172,126.26186750000001,12.600877500000017,165.21386750000016,24.130735000000005,37.704354999999985,136.4348075000001,114.07553999999998,19.233972499999982,85.01642500000005
91,35.04864499999996,104.01259000000005,65.93581749999998,138.52315749999997,128.57903000000005,80.19066250000009,88.13633000000003,117.30268000000004,126.82158999999997,130.49475749999996,128.94218499999988,12.445809999999991,166.12003500000006,23.04290750000001,37.51056250000002,136.45139499999996,109.46262499999997,17.730895000000015,84.69445750000001
